ep,time,action_cnt,cache_hit,cache_hit_rate,avg_hop,episode_reward,gamma_episode_reward,cache_changed_cnt,action_3_cnt,random_action_cnt,qs_action_cnt
1,100,87,13,0.13,3.82,851.4839717675818,0,0.96875,23,87,0,23,0,0,20,0,0,0,0,15,3,1,0,0,10,14,1,0,0
2,100,82,18,0.18,3.68,937.9326465343528,0,1.0,20,82,0,17,3,0,18,0,0,4,0,2,12,0,3,0,0,17,0,6,0
3,100,75,25,0.25,3.59,744.1150915880766,0,0.9818181818181818,20,75,0,7,13,0,5,1,0,13,0,2,7,1,8,0,0,7,0,11,0
4,100,73,27,0.27,3.58,586.8344914959929,0,0.9607843137254902,22,73,0,4,18,0,0,0,0,12,0,1,1,0,24,2,0,2,0,9,0
5,100,82,18,0.18,3.72,678.2666245839672,0,0.9655172413793104,24,82,0,1,23,0,2,0,0,14,0,0,0,0,25,0,0,1,0,14,2
6,100,78,22,0.22,3.63,864.4436023122355,0,1.0,19,78,0,0,19,0,0,0,0,22,0,0,0,0,19,0,0,0,0,18,0
7,100,78,22,0.22,3.65,900.6870800768905,0,0.9833333333333333,18,78,0,0,18,0,0,0,0,18,0,0,0,0,19,1,0,0,0,22,0
8,100,81,19,0.19,3.78,1111.67478822332,0,1.0,15,81,0,0,15,0,0,0,0,22,0,0,0,0,17,0,0,0,0,27,0
9,100,77,23,0.23,3.68,858.3410977185321,0,0.9830508474576272,18,77,0,0,18,0,0,0,0,21,0,0,0,0,17,1,0,0,0,20,0
10,100,72,28,0.28,3.55,847.6058695936459,0,0.9821428571428571,16,72,0,0,16,0,0,0,0,19,1,0,0,0,17,0,0,0,0,19,0
11,100,79,21,0.21,3.71,906.6496149080818,0,0.9523809523809523,16,79,0,0,16,0,0,0,0,22,0,0,0,0,16,3,0,0,0,22,0
12,100,71,29,0.29,3.51,527.5623382663915,0,0.9787234042553191,24,71,0,0,24,0,0,0,0,12,0,0,0,0,16,0,0,0,0,18,1
13,100,78,22,0.22,3.69,701.9928654399974,0,1.0,24,78,0,0,24,0,0,0,0,20,0,0,0,0,12,0,0,0,0,22,0
14,100,68,32,0.32,3.53,606.785865424745,0,1.0,20,68,0,0,20,0,0,0,0,24,0,0,0,0,10,0,0,0,0,14,0
15,100,77,23,0.23,3.62,721.9021063833961,0,0.9322033898305084,18,77,0,0,18,0,0,0,0,25,0,0,0,0,15,4,0,0,0,15,0
16,100,72,28,0.28,3.54,818.694413605321,0,0.9818181818181818,17,72,0,0,17,0,0,0,0,21,0,0,0,0,10,1,0,0,0,23,0
17,100,70,30,0.3,3.53,891.3550911499069,0,1.0,14,70,0,0,14,0,0,0,0,20,0,0,0,0,21,0,0,0,0,15,0
